"path_name","signs","hop","net_sign","contribution","lr_annotation"
"Endo->Tumor->Treg->CD8","-,-,+",3,1,0.00023609859526485,"Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"Treg->Tumor->CD8->Macrophage","-,-,+",3,1,0.000235909544823662,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12]"
"CAF->Treg->Tumor->CD8","-,+,-",3,1,0.000235013200761243,"CAF-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Treg->Bcell->CD8","-,+,-",3,1,0.000227951677794898,"Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Tumor->CD8->Treg","-,-,+",3,1,0.000224719529493869,"Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Macrophage->Tumor->CD8","+,-,-",3,1,0.000216603172893776,"Treg-+>Macrophage[LR7/LR8/LR10/LR11/LR12] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Tumor->CD8->Treg","-,-,+",3,1,0.000215901538800707,"NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Macrophage->Tumor->Treg->CD8","-,+,-",3,1,0.000212065852926696,"Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->CD8->Treg->Tumor","-,+,-",3,1,0.00021140335292489,"Endo-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Tumor->Treg->CD8","-,-,+",3,1,0.000211048744919996,"Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"CAF->Treg->Tumor->CD8","-,-,+",3,1,0.000205817516622417,"CAF-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->Treg->Tumor->CD8","-,+,-",3,1,0.000204717469758054,"Endo-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD4conv->CD8->Tumor","-,-,+",3,1,0.000204629939121602,"Treg-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Tumor->CD4conv->Treg","+,-,-",3,1,0.000204415670956858,"CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD8->Treg->Endo","+,+,+",3,1,0.00020391715166834,"Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Endo[LR7/LR8/LR10/LR11]"
"NK->Tumor->Treg->CD8","-,+,-",3,1,0.000203744392296831,"NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Treg->CAF->CD8","+,-,-",3,1,0.000203023503440131,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CAF[LR1/LR4/LR5/LR6] | CAF-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Tumor->Treg->CD8","-,-,+",3,1,0.00020276719559182,"NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"Tumor->Bcell->CD8->Treg","-,+,-",3,1,0.000201203504416116,"Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Tumor->Macrophage->Treg","+,-,-",3,1,0.000199188305504584,"CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->Treg[LR1/LR2/LR3/LR5/LR6]"
"Tumor->Treg->Tumor->CD8","-,+,-",3,1,0.000196578438066094,"Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Tumor->Treg->CD4conv","+,+,+",3,1,0.000193932937974477,"CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>CD4conv[LR7/LR8/LR10/LR11/LR12]"
"Treg->CD4conv->CD8->Tumor","+,+,+",3,1,0.000193134731429371,"Treg-+>CD4conv[LR7/LR8/LR10/LR11/LR12] | CD4conv-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Tumor->CD4conv->Treg","+,+,+",3,1,0.00019172345379217,"CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-+>CD4conv[LR7/LR8/LR9/LR10/LR11/LR12] | CD4conv-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->CD8->Tumor->CD4conv","+,+,+",3,1,0.000189577852401418,"Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-+>CD4conv[LR7/LR8/LR9/LR10/LR11/LR12]"
"Tumor->Treg->Endo->CD8","+,-,-",3,1,0.00018838735436145,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Endo[LR1/LR3/LR4/LR5] | Endo-->CD8[LR1/LR2/LR3/LR5/LR6]"
"Treg->Macrophage->Tumor->CD8","-,-,+",3,1,0.00018686168087633,"Treg-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Tumor->CD8->Macrophage","+,+,+",3,1,0.000186406941837576,"Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->CD8->Tumor->Treg","+,+,+",3,1,0.000185436207984566,"Endo-+>CD8[LR8/LR9/LR11/LR12] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Bcell->Tumor->CD8->Treg","-,-,+",3,1,0.000183215745177929,"Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CAF->CD8->Treg->Tumor","-,+,-",3,1,0.000182763893631784,"CAF-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->Treg->Tumor->CD8","-,-,+",3,1,0.000179285423535135,"Endo-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->CD8->Tumor->Treg","-,-,+",3,1,0.000179193534871427,"Endo-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Tumor->Treg->CD8","+,-,-",3,1,0.000175136225883821,"NK-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->CD8->Treg","+,+,+",3,1,0.00017390318157563,"CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Bcell->Tumor->Treg->CD8","-,+,-",3,1,0.000172899094966367,"Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Treg->Tumor->CD8","-,-,+",3,1,0.000172157503549687,"Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Bcell->Tumor->Treg->CD8","-,-,+",3,1,0.000172069838151021,"Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"Treg->Tumor->Treg->CD8","+,-,-",3,1,0.000171924861296286,"Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Treg->Tumor->CD8","+,-,-",3,1,0.000166889177742701,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Macrophage->Treg->Tumor","+,+,+",3,1,0.000166804370338956,"CD8-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12] | Macrophage-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Tumor->CD8->Treg->Endo","-,-,+",3,1,0.000166651083273742,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Endo[LR7/LR8/LR10/LR11]"
"Treg->Tumor->CD8->CD8","-,-,+",3,1,0.000163530624469101,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"Tumor->CD8->Treg->CAF","+,+,+",3,1,0.000163048825733708,"Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>CAF[LR7/LR8/LR10/LR11]"
"Macrophage->Treg->Tumor->CD8","+,-,-",3,1,0.000161590969295236,"Macrophage-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Tumor->CD8->Treg","-,-,+",3,1,0.000161415256634125,"CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Treg->Tumor->CD8","+,-,-",3,1,0.000160520589116022,"NK-+>Treg[LR7/LR8/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->CD8->Treg->Tumor","-,+,-",3,1,0.000160497500678074,"Macrophage-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->NK->CD8->Treg","+,-,-",3,1,0.000160213822137156,"Tumor-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Treg->Macrophage->Tumor","+,-,-",3,1,0.000160047745004654,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Tumor->CD8->Treg->CAF","-,+,-",3,1,0.000159231814056726,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CAF[LR1/LR4/LR5/LR6]"
"CD4conv->Tumor->Treg->CD8","+,+,+",3,1,0.000158325804330442,"CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"Endo->Treg->CD8->Tumor","+,+,+",3,1,0.000157535937854134,"Endo-+>Treg[LR8/LR9/LR11/LR12] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Tumor->CD8->Treg->Bcell","+,+,+",3,1,0.000156966659847926,"Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Bcell[LR7/LR8/LR10/LR11/LR12]"
"CD8->Macrophage->Treg->Tumor","+,-,-",3,1,0.000156209883167283,"CD8-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12] | Macrophage-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->Treg->Tumor->CD8","+,-,-",3,1,0.000155916431235482,"Bcell-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->CD8->Tumor->Treg","-,-,+",3,1,0.000154917638219204,"CAF-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Tumor->CD8->Treg->Tumor","-,+,-",3,1,0.000154668206955007,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Treg->Tumor->CD8","+,-,-",3,1,0.000154668206955007,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Tumor->CD8->Treg","-,-,+",3,1,0.000154668206955007,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->Treg->Tumor->CD8","+,-,-",3,1,0.000154090703775878,"CD4conv-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->NK->Tumor->CD8","-,-,+",3,1,0.000152907643496908,"Treg-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"CAF->Tumor->Treg->CD8","-,+,-",3,1,0.000152326164755659,"CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Tumor->Treg->CD8","-,-,+",3,1,0.000151595579611164,"CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"Treg->Tumor->Macrophage->CD8","-,+,-",3,1,0.000147895689274795,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12] | Macrophage-->CD8[LR1/LR2/LR3/LR5/LR6]"
"CD8->Treg->Tumor->Treg","+,-,-",3,1,0.000147453560834625,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Tumor->Treg->CD8","-,+,-",3,1,0.000145959033033002,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Treg->Bcell->CD8","+,+,+",3,1,0.000145741251062992,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Treg->Tumor->CD8","-,+,-",3,1,0.000145740043104625,"NK-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Treg->Tumor->CD8","+,-,-",3,1,0.000145417833072321,"Treg-+>Treg[LR7/LR8/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Tumor->Treg->CD8","-,-,+",3,1,0.000145258985858508,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"CD8->Tumor->Treg->Bcell","+,-,-",3,1,0.000143881805141971,"CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->Tumor->CD8->Treg","-,+,-",3,1,0.000142171477311686,"Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->CD8->Treg","+,-,-",3,1,0.000142122196966861,"CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Treg->Tumor->CD8","-,+,-",3,1,0.00013992744447278,"Treg-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD8->Treg->Tumor","-,+,-",3,1,0.00013964267732338,"Bcell-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->CD8->Treg","-,-,+",3,1,0.000139227817397849,"CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CAF->Treg->Tumor->CD8","+,-,-",3,1,0.000138790667804553,"CAF-+>Treg[LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->Treg->Tumor->CD8","-,+,-",3,1,0.000138769903705454,"Bcell-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Treg->CAF->CD8","-,-,+",3,1,0.00013840606971478,"Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->CAF[LR1/LR4/LR5/LR6] | CAF-+>CD8[LR11/LR12]"
"Tumor->Treg->CAF->CD8","+,+,+",3,1,0.000137386856709721,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>CAF[LR7/LR8/LR10/LR11] | CAF-+>CD8[LR11/LR12]"
"Macrophage->Treg->Tumor->CD8","-,+,-",3,1,0.00013653520950363,"Macrophage-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->CD8->Treg->Tumor","-,-,+",3,1,0.000136515770546819,"Endo-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"CAF->Treg->CD8->Tumor","-,+,-",3,1,0.000136421470556275,"CAF-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Bcell->CD8->Tumor","-,-,+",3,1,0.000136260124031048,"Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Macrophage->CD8->Tumor->Treg","-,-,+",3,1,0.000136043795363793,"Macrophage-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->CD8->Treg->Tumor","-,+,-",3,1,0.000135270736146272,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD8->Tumor->Treg","+,-,-",3,1,0.000135241287899486,"Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD4conv->Tumor->CD8","-,+,-",3,1,0.000133871396538776,"Treg-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD8->Treg->CAF","-,-,+",3,1,0.000133251485776088,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CAF[LR7/LR8/LR10/LR11]"
"Tumor->Treg->Tumor->CD8","+,+,+",3,1,0.000131869616687439,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->Tumor->Treg->CD8","-,+,-",3,1,0.000131388072563594,"CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Treg->Tumor->CD8","-,+,-",3,1,0.000131113166546947,"CD4conv-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD8->Tumor->Treg","-,-,+",3,1,0.000131102663950369,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Treg->NK->Tumor","+,-,-",3,1,0.000130965982008116,"CD8-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->Treg->CD8","-,-,+",3,1,0.000130757910475992,"CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CD8[LR7/LR8/LR10/LR11/LR12]"
"NK->CD8->Tumor->Treg","+,-,-",3,1,0.000130369330313211,"NK-+>CD8[LR7/LR8/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Tumor->CD8->CD8","+,+,+",3,1,0.000129215812894981,"Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12]"
